universidade,nota_linguagens,nota_ciencias_humanas,nota_ciencias_natureza,nota_matematica,nota_redacao,nota_final,sexo,data_nascimento,idade,uf_candidato,municipio_candidato,modalidade_concorrencia
UFPE,536.1,473.6,537.0,729.9,780.0,656.33,Masculino,2002-07-04,20,PE,Olinda,Ampla Concorrência
UPE,408.6,530.4,426.6,644.0,600.0,521.92,Masculino,2004-06-01,18,PE,Fernando de Noronha,"Cota - Escola Pública, Qualquer Renda"
UPE,482.5,552.2,536.0,641.3,560.0,554.4,Masculino,2002-03-21,20,PE,Recife,"Cota - Escola Pública, Qualquer Renda"
UPE,527.1,526.0,526.6,581.0,640.0,560.14,Masculino,2004-01-15,18,PE,Recife,"Cota - Escola Pública, Qualquer Renda"
UPE,525.4,529.7,577.1,573.5,660.0,573.14,Masculino,2003-06-20,19,PE,Carnaubeira da Penha,"Cota - Escola Pública, Qualquer Renda"
UPE,523.2,561.2,561.4,693.2,720.0,611.8,Masculino,2004-10-08,18,PE,Recife,"Cota - Escola Pública, Qualquer Renda"
UPE,480.5,491.6,566.7,454.8,600.0,518.72,Masculino,2004-02-16,18,PE,Carpina,"Cota - Escola Pública, Qualquer Renda"
UPE,532.4,592.1,451.1,440.2,520.0,507.16,Masculino,2001-04-12,21,PE,Paulista,"Cota - Escola Pública, Qualquer Renda"
UPE,505.9,410.1,510.4,396.9,780.0,520.66,Masculino,2003-12-03,19,PE,Recife,"Cota - Escola Pública, Qualquer Renda"
UPE,596.0,619.4,574.3,601.9,520.0,582.32,Masculino,2003-08-26,19,PE,Bom Jardim,"Cota - Escola Pública, Qualquer Renda"
UPE,626.4,569.0,530.3,612.1,680.0,603.56,Masculino,2004-06-05,18,PE,Carpina,"Cota - Escola Pública, Qualquer Renda"
UPE,539.7,571.1,511.0,463.7,600.0,537.1,Masculino,2000-02-15,22,PE,Cabo de Santo Agostinho,"Cota - Escola Pública, Qualquer Renda"
UPE,615.4,604.6,566.3,719.9,880.0,677.24,Masculino,2004-07-07,18,PE,Nazaré da Mata,"Cota - Escola Pública, Qualquer Renda"
UPE,609.0,671.8,683.2,788.6,800.0,710.52,Masculino,1994-02-13,28,PE,Recife,"Cota - Escola Pública, Qualquer Renda"
UPE,453.8,524.5,545.6,704.3,620.0,569.64,Masculino,2001-10-01,21,PE,Carnaíba,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UPE,538.4,506.3,564.2,524.0,620.0,550.58,Masculino,2002-11-02,20,PE,Carpina,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UPE,531.1,551.3,399.4,639.8,860.0,596.32,Feminino,2004-07-20,18,PE,Paulista,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UPE,570.4,644.0,493.4,664.4,780.0,630.44,Feminino,1971-03-04,51,PE,Recife,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UPE,471.4,463.0,541.4,483.9,600.0,511.94,Masculino,2002-09-29,20,PE,Jaboatão dos Guararapes,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UPE,454.9,382.2,491.6,424.6,500.0,450.66,Masculino,2004-05-29,18,PE,Jaboatão dos Guararapes,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UPE,513.7,579.8,516.7,521.4,860.0,598.32,Feminino,2004-11-09,18,PE,Jaboatão dos Guararapes,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UPE,470.3,501.5,468.5,378.5,760.0,515.76,Feminino,2004-09-18,18,PE,Recife,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UPE,470.5,403.4,455.3,607.2,820.0,551.28,Masculino,2004-02-05,18,PE,Recife,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UPE,511.9,566.1,502.5,596.0,620.0,559.3,Masculino,2003-07-28,19,PE,Carpina,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UPE,600.0,631.6,604.0,806.1,760.0,680.34,Masculino,2001-09-25,21,PE,Salgueiro,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UPE,637.6,693.9,614.9,675.3,740.0,672.34,Masculino,1979-04-03,43,PE,Recife,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UPE,590.7,709.3,619.0,712.8,720.0,670.36,Masculino,1997-12-18,25,PE,Jaboatão dos Guararapes,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UPE,583.8,620.3,570.8,742.6,820.0,667.5,Masculino,2004-05-18,18,PE,Carpina,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UPE,609.1,655.3,606.8,701.2,800.0,674.48,Masculino,2004-05-06,18,PE,Olinda,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UFPE,622.6,628.0,685.6,810.8,940.0,774.5,Masculino,2004-07-13,18,PE,Carpina,"Cota - Escola Pública, Qualquer Renda"
UFPE,675.7,725.0,688.6,775.9,860.0,760.15,Masculino,2004-04-04,18,PE,Olinda,"Cota - Escola Pública, Qualquer Renda"
UFPE,666.3,717.4,693.0,847.7,880.0,792.05,Masculino,2004-03-09,18,PE,Recife,"Cota - Escola Pública, Qualquer Renda"
UFPE,647.9,682.5,702.0,892.0,940.0,818.24,Masculino,2004-03-30,18,PE,Paulista,"Cota - Escola Pública, Qualquer Renda"
UFPE,725.4,731.1,688.7,808.5,940.0,794.79,Masculino,2004-02-14,18,PE,Tupanatinga,"Cota - Escola Pública, Qualquer Renda"
UFPE,568.3,640.8,641.8,745.0,800.0,707.27,Masculino,2003-12-29,19,PE,Recife,"Cota - Escola Pública, Qualquer Renda"
UFPE,634.3,533.3,539.0,751.6,900.0,705.2,Feminino,2003-12-17,19,PE,Jaboatão dos Guararapes,"Cota - Escola Pública, Qualquer Renda"
UFPE,601.9,524.7,541.2,756.9,900.0,703.66,Masculino,2003-04-30,19,PE,Recife,"Cota - Escola Pública, Qualquer Renda"
UFPE,662.8,660.0,623.2,833.1,800.0,750.16,Feminino,2004-04-07,18,PE,Recife,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UFPE,660.2,684.0,660.7,829.9,900.0,778.52,Masculino,2003-08-30,19,PE,Jaboatão dos Guararapes,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UFPE,665.5,639.1,688.3,832.9,900.0,781.28,Masculino,2004-06-26,18,PE,João Alfredo,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UFPE,636.6,640.7,635.4,787.2,900.0,749.69,Feminino,2003-06-17,19,PE,Recife,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UFPE,603.5,702.9,606.6,836.0,860.0,758.36,Masculino,2004-05-02,18,PE,Cumaru,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UFPE,617.8,687.0,642.0,723.7,840.0,716.36,Masculino,2003-10-13,19,PE,Chã Grande,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UFPE,436.3,554.8,509.9,643.8,580.0,574.61,Masculino,2003-06-17,19,PE,Igarassu,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UFPE,561.4,582.2,591.4,566.1,580.0,575.08,Masculino,2003-03-03,19,PE,Camaragibe,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UFPE,599.3,716.8,659.8,727.8,860.0,726.69,Masculino,2000-12-12,22,PE,Recife,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UFPE,529.4,652.2,566.7,652.6,800.0,652.54,Masculino,1998-09-10,24,PE,Paudalho,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UFPE,601.3,579.3,552.7,669.6,900.0,676.44,Masculino,2003-08-28,19,PE,Passira,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UFPE,560.6,577.8,521.6,615.6,520.0,568.4,Masculino,2004-09-28,18,PE,São Lourenço da Mata,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UFPE,669.9,656.9,667.9,777.3,780.0,733.18,Masculino,2001-11-30,21,PE,Recife,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UFPE,597.0,622.9,575.1,678.0,940.0,696.21,Masculino,2001-12-30,21,PE,Passira,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UFPE,644.8,683.9,540.7,809.0,840.0,732.61,Masculino,2001-10-12,21,PE,Recife,"Cota - PPI, Escola Pública, Qualquer Renda"
UFPE,611.2,726.0,621.1,656.8,860.0,692.66,Masculino,2005-01-23,17,PE,Camaragibe,"Cota - PPI, Escola Pública, Qualquer Renda"
UFPE,549.1,620.4,569.8,695.3,920.0,693.03,Masculino,2004-07-05,18,PE,Vicência,"Cota - PPI, Escola Pública, Qualquer Renda"
UFPE,668.8,723.9,672.0,776.5,860.0,756.27,Masculino,2003-09-04,19,PE,Recife,"Cota - PPI, Escola Pública, Qualquer Renda"
UFPE,594.6,568.1,570.6,819.0,720.0,701.99,Masculino,2003-03-10,19,PE,Olinda,"Cota - PPI, Escola Pública, Qualquer Renda"
UFPE,517.3,496.0,501.3,642.4,620.0,582.55,Masculino,2003-06-16,19,PE,Recife,"Cota - PPI, Escola Pública, Qualquer Renda"
UFPE,622.0,556.7,513.7,666.6,680.0,623.25,Masculino,2004-02-02,18,PE,Paulista,"Cota - PPI, Escola Pública, Qualquer Renda"
UFPE,603.2,533.6,638.0,738.9,660.0,668.84,Masculino,2003-11-25,19,PE,Recife,"Cota - PPI, Escola Pública, Qualquer Renda"
UFPE,543.5,450.9,505.2,735.7,800.0,654.76,Feminino,2002-12-11,20,PE,Jaboatão dos Guararapes,"Cota - PPI, Escola Pública, Qualquer Renda"
UFPE,581.4,656.5,508.0,741.9,800.0,682.15,Masculino,2003-03-27,19,PE,Recife,"Cota - PPI, Escola Pública, Renda ≤ 1.5 SM"
UFPE,600.6,595.6,686.6,787.9,880.0,748.1,Masculino,2004-05-28,18,PE,Carpina,"Cota - PPI, Escola Pública, Renda ≤ 1.5 SM"
UFPE,640.7,694.6,680.8,621.9,860.0,690.45,Masculino,2001-08-13,21,PE,Jaboatão dos Guararapes,"Cota - PPI, Escola Pública, Renda ≤ 1.5 SM"
UFPE,569.5,646.9,645.4,694.7,840.0,696.6,Masculino,2003-07-02,19,PE,Caruaru,"Cota - PPI, Escola Pública, Renda ≤ 1.5 SM"
UFPE,555.2,579.9,619.0,692.0,780.0,670.11,Masculino,1999-04-17,23,PE,Paulista,"Cota - PPI, Escola Pública, Renda ≤ 1.5 SM"
UFPE,480.9,567.7,557.3,642.4,900.0,653.28,Masculino,2003-02-08,19,PE,Limoeiro,"Cota - PPI, Escola Pública, Renda ≤ 1.5 SM"
UFPE,548.3,578.9,527.1,676.6,820.0,652.78,Masculino,1998-04-02,24,PE,Jaboatão dos Guararapes,"Cota - PPI, Escola Pública, Renda ≤ 1.5 SM"
UFPE,560.0,578.0,527.1,639.2,680.0,610.9,Masculino,2004-01-07,18,PE,Aliança,"Cota - PPI, Escola Pública, Renda ≤ 1.5 SM"
UFPE,571.5,615.6,572.3,684.5,720.0,650.97,Masculino,2003-07-24,19,PE,Paulista,"Cota - PPI, Escola Pública, Renda ≤ 1.5 SM"
UFPE,472.4,512.2,504.7,634.2,840.0,621.08,Masculino,2003-12-12,19,PE,Salgueiro,"Cota - PPI, Escola Pública, Renda ≤ 1.5 SM"
UFPE,481.4,549.9,508.6,574.6,680.0,570.69,Masculino,2004-07-06,18,PE,Camaragibe,"Cota - PPI, Escola Pública, Renda ≤ 1.5 SM"
UPE,433.6,483.8,403.3,386.8,440.0,429.5,Feminino,2004-04-28,18,AL,Delmiro Gouveia,Ampla Concorrência
UFPE,633.5,637.7,721.0,843.4,840.0,776.68,Masculino,2004-02-20,18,AM,Manaus,Ampla Concorrência
UFPE,683.5,705.1,720.0,831.2,920.0,799.34,Masculino,2003-08-22,19,AL,Maceió,Ampla Concorrência
UFPE,635.4,729.0,701.2,799.5,900.0,776.48,Masculino,2004-06-17,18,AL,Maceió,Ampla Concorrência
UFPE,598.0,606.1,638.8,768.3,900.0,735.49,Masculino,2004-08-06,18,AL,Maceió,Ampla Concorrência
UPE,433.3,549.2,424.2,403.5,600.0,482.04,Masculino,2000-12-22,22,AP,Macapá,"Cota - Escola Pública, Qualquer Renda"
UFPE,600.4,689.4,587.3,841.0,680.0,718.84,Masculino,1999-12-15,23,AM,Manaus,"Cota - PPI, Escola Pública, Qualquer Renda"
UPE,588.4,512.2,493.1,629.5,640.0,572.64,Masculino,2003-02-28,19,RJ,Cabo Frio,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UPE,559.1,549.1,449.9,605.4,580.0,548.7,Masculino,2002-07-29,20,RJ,Macaé,Ampla Concorrência
UPE,620.7,618.6,667.6,831.7,820.0,711.72,Masculino,2003-03-04,19,PI,Teresina,Ampla Concorrência
UPE,641.5,679.6,682.2,826.3,780.0,721.92,Masculino,2004-05-19,18,PI,Teresina,Ampla Concorrência
UFPE,697.4,667.5,704.1,823.8,960.0,798.83,Feminino,2002-01-12,20,PI,Teresina,Ampla Concorrência
UFPE,630.5,651.6,677.6,797.2,940.0,770.61,Masculino,1999-01-09,23,PI,Teresina,Ampla Concorrência
UFPE,626.4,681.4,688.9,829.8,860.0,772.48,Masculino,2003-03-15,19,PI,Teresina,Ampla Concorrência
UFPE,655.2,649.5,638.8,879.5,920.0,794.03,Masculino,2004-07-02,18,PI,Teresina,Ampla Concorrência
UFPE,616.7,640.5,545.3,730.5,720.0,670.98,Masculino,2003-05-17,19,PI,Teresina,Ampla Concorrência
UFPE,564.2,641.7,646.1,815.1,940.0,763.85,Masculino,2004-01-06,18,PI,Teresina,Ampla Concorrência
UFPE,587.6,674.3,592.3,800.2,960.0,756.73,Masculino,2000-04-12,22,PI,Teresina,Ampla Concorrência
UPE,439.4,532.9,430.4,651.7,820.0,574.88,Masculino,2004-08-14,18,PI,Teresina,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UFPE,477.2,582.6,535.1,633.0,960.0,658.2,Masculino,2001-10-25,21,PI,Fronteiras,"Cota - PPI, Escola Pública, Renda ≤ 1.5 SM"
UFPE,448.2,563.7,542.3,559.2,600.0,553.33,Masculino,2004-03-20,18,PE,Recife,"Cota - Deficiência, Escola Pública, Renda ≤ 1.5 SM"
UPE,538.3,600.3,587.3,656.9,740.0,624.56,Masculino,2004-06-23,18,PE,Recife,Ampla Concorrência
UPE,553.6,578.6,467.2,675.7,540.0,563.02,Feminino,1995-06-01,27,PE,Olinda,Ampla Concorrência
UPE,482.5,509.4,442.0,575.8,560.0,513.94,Feminino,2004-02-13,18,PE,Recife,Ampla Concorrência
UPE,490.4,521.3,460.5,510.6,580.0,512.56,Masculino,2003-06-07,19,PE,Recife,Ampla Concorrência
UPE,594.4,633.7,671.8,786.9,900.0,717.36,Masculino,2003-12-11,19,PE,Recife,Ampla Concorrência
UPE,633.7,698.8,721.4,761.3,760.0,715.04,Masculino,1998-03-26,24,PE,Recife,Ampla Concorrência
UPE,621.7,665.3,658.5,783.3,660.0,677.76,Masculino,1986-08-19,36,PE,Recife,Ampla Concorrência
UPE,469.9,429.4,396.4,534.1,540.0,473.96,Feminino,2003-08-29,19,PE,Cabo de Santo Agostinho,Ampla Concorrência
UPE,458.5,394.3,366.3,412.2,500.0,426.26,Feminino,2005-05-27,17,PE,Abreu e Lima,Ampla Concorrência
UPE,406.6,372.4,406.1,560.0,700.0,489.02,Masculino,2003-11-20,19,PE,Recife,Ampla Concorrência
UPE,449.1,377.8,456.2,651.2,740.0,534.86,Masculino,2005-04-22,17,PE,Jaboatão dos Guararapes,Ampla Concorrência
UPE,485.3,502.2,532.6,623.4,560.0,540.7,Masculino,2003-01-23,19,PE,Recife,Ampla Concorrência
UPE,566.2,705.1,682.4,703.1,860.0,703.36,Masculino,2002-06-26,20,PE,Lajedo,Ampla Concorrência
UPE,548.6,482.5,496.5,508.9,760.0,559.3,Masculino,2003-06-26,19,PE,Vitória de Santo Antão,Ampla Concorrência
UPE,504.7,566.3,579.2,692.0,800.0,628.44,Masculino,2003-02-28,19,PE,Olinda,Ampla Concorrência
UPE,439.6,444.5,396.8,481.4,580.0,468.46,Masculino,2003-08-28,19,PE,Paulista,Ampla Concorrência
UPE,397.4,399.0,374.2,498.1,560.0,445.74,Masculino,2004-03-08,18,PE,Paulista,Ampla Concorrência
UPE,590.8,627.5,379.8,649.9,640.0,577.6,Masculino,2003-10-10,19,PE,Recife,Ampla Concorrência
UPE,566.6,600.2,402.0,449.6,440.0,491.68,Masculino,2002-06-27,20,PE,Camaragibe,Ampla Concorrência
UPE,550.0,499.6,570.5,489.6,600.0,541.94,Feminino,2002-07-26,20,PE,Paulista,Ampla Concorrência
UPE,492.1,434.2,397.7,465.4,680.0,493.88,Feminino,1998-05-09,24,PE,Cabo de Santo Agostinho,Ampla Concorrência
UPE,562.1,598.4,462.2,555.3,840.0,603.6,Masculino,2003-01-15,19,PE,Recife,Ampla Concorrência
UPE,553.9,587.0,415.1,593.6,540.0,537.92,Masculino,1978-11-01,44,PE,Olinda,Ampla Concorrência
UPE,512.0,541.5,479.3,664.0,540.0,547.36,Masculino,2002-01-28,20,PE,Recife,Ampla Concorrência
UPE,608.8,637.4,491.0,641.2,620.0,599.68,Masculino,2004-04-18,18,PE,Recife,Ampla Concorrência
UPE,488.6,529.8,589.2,625.0,820.0,610.52,Feminino,2004-11-12,18,PE,Recife,Ampla Concorrência
UPE,455.9,585.0,609.0,685.3,880.0,643.04,Masculino,2004-02-02,18,PE,Surubim,Ampla Concorrência
UPE,568.7,595.0,604.5,631.9,820.0,644.02,Feminino,2003-09-25,19,PE,Jaboatão dos Guararapes,Ampla Concorrência
UPE,648.4,685.2,589.1,665.1,580.0,633.56,Feminino,1991-03-06,31,PE,Paulista,Ampla Concorrência
UPE,582.1,607.1,520.5,552.3,900.0,632.4,Masculino,2003-02-08,19,PE,Recife,Ampla Concorrência
UPE,544.7,573.9,533.9,641.3,620.0,582.76,Masculino,2004-10-24,18,PE,Camaragibe,Ampla Concorrência
UPE,504.1,595.1,522.9,521.8,600.0,548.78,Feminino,2000-06-26,22,PE,Olinda,Ampla Concorrência
UPE,484.7,548.0,461.6,553.7,480.0,505.6,Masculino,2002-04-08,20,PE,Recife,Ampla Concorrência
UPE,658.5,682.9,607.6,655.7,980.0,716.94,Feminino,2003-06-26,19,PE,Olinda,Ampla Concorrência
UPE,503.5,502.0,452.0,543.1,560.0,512.12,Masculino,2002-04-04,20,PE,Igarassu,Ampla Concorrência
UPE,626.1,654.8,614.5,718.5,920.0,706.78,Masculino,2004-04-29,18,PE,Recife,Ampla Concorrência
UPE,482.7,468.6,556.0,500.0,600.0,521.46,Masculino,2003-09-15,19,PE,Goiana,Ampla Concorrência
UPE,563.0,643.6,643.0,718.3,520.0,617.58,Masculino,1989-07-05,33,PE,Recife,Ampla Concorrência
UPE,516.8,530.2,388.9,546.3,580.0,512.44,Masculino,2003-12-17,19,PE,Jaboatão dos Guararapes,Ampla Concorrência
UPE,624.7,683.3,602.5,659.3,760.0,665.96,Masculino,2003-05-25,19,PE,Jaboatão dos Guararapes,Ampla Concorrência
UPE,647.4,664.5,604.4,639.5,600.0,631.16,Feminino,1996-11-28,26,PE,Olinda,Ampla Concorrência
UPE,486.3,413.0,417.4,506.9,620.0,488.72,Masculino,2003-08-20,19,PE,São Bento do Una,Ampla Concorrência
UPE,449.8,372.3,439.8,638.4,560.0,492.06,Masculino,2004-03-31,18,PE,Olinda,Ampla Concorrência
UPE,540.5,529.3,526.8,666.8,400.0,532.68,Masculino,2004-02-27,18,PE,Recife,Ampla Concorrência
